INPUT:phrase	OUTPUT:audio_record	HINT:text	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
VU227147141CN	ac92d6de-5914-46a4-8e85-0e43979a7302		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce0ab0e86f011fa2042a	00009810b2--5e19ce0ab0e86f011fa2042a	5c1c0b96e06646713b06aa982346d08f	SUBMITTED	2020-01-11T13:30:50.588		
CP741175456RU	dae15c73-dd7d-4823-806f-cb21c903f3a6		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce0ab0e86f011fa2042a	00009810b2--5e19ce0ab0e86f011fa2042a	5c1c0b96e06646713b06aa982346d08f	SUBMITTED	2020-01-11T13:30:50.588		
ZR824172761RU	68a8d0d7-f7fb-4883-ba66-9a8be18b915b		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce0ab0e86f011fa2042a	00009810b2--5e19ce0ab0e86f011fa2042a	5c1c0b96e06646713b06aa982346d08f	SUBMITTED	2020-01-11T13:30:50.588		
UH316164274UK	9b005391-1cf1-4e56-a2b6-d567963676bd		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce0ab0e86f011fa2042a	00009810b2--5e19ce0ab0e86f011fa2042a	5c1c0b96e06646713b06aa982346d08f	SUBMITTED	2020-01-11T13:30:50.588		
RI362734821RU	e612e56b-3df6-4440-8bff-50008051126f		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce0ab0e86f011fa2042a	00009810b2--5e19ce0ab0e86f011fa2042a	5c1c0b96e06646713b06aa982346d08f	SUBMITTED	2020-01-11T13:30:50.588		
UX817277639RU	163d75ed-d507-4190-a0cd-24aa9295494a		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce0ab0e86f011fa2042a	00009810b2--5e19ce0ab0e86f011fa2042a	5c1c0b96e06646713b06aa982346d08f	SUBMITTED	2020-01-11T13:30:50.588		
									
CX736483471RU	cefe799a-6cd6-48d5-b06c-5566fe9b11a6		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce491b254f012409d6d7	00009810b2--5e19ce491b254f012409d6d7	9086e987b43e569961bdb5ebf428f886	SUBMITTED	2020-01-11T13:31:53.457		
UG785624286RU	e9696c9b-b2c3-43ae-90ca-a44c4b35e758		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce491b254f012409d6d7	00009810b2--5e19ce491b254f012409d6d7	9086e987b43e569961bdb5ebf428f886	SUBMITTED	2020-01-11T13:31:53.457		
ZN832822645CA	b352b24a-99b2-492d-add6-8a142caa3b18		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce491b254f012409d6d7	00009810b2--5e19ce491b254f012409d6d7	9086e987b43e569961bdb5ebf428f886	SUBMITTED	2020-01-11T13:31:53.457		
CX363131120IT	c81355e8-c746-47ad-b482-8ff8382fbc52		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce491b254f012409d6d7	00009810b2--5e19ce491b254f012409d6d7	9086e987b43e569961bdb5ebf428f886	SUBMITTED	2020-01-11T13:31:53.457		
LZ845631732RU	19fce4b5-c4b8-4d57-9799-b33fa61ca814		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce491b254f012409d6d7	00009810b2--5e19ce491b254f012409d6d7	9086e987b43e569961bdb5ebf428f886	SUBMITTED	2020-01-11T13:31:53.457		
RG887151476RU	003e5108-d11b-4f3a-b6c6-f9df4d1c2c08		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce491b254f012409d6d7	00009810b2--5e19ce491b254f012409d6d7	9086e987b43e569961bdb5ebf428f886	SUBMITTED	2020-01-11T13:31:53.457		
CA776332673US	a0768ddc-0734-4ce7-a24f-4401f257f677		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce491b254f012409d6d7	00009810b2--5e19ce491b254f012409d6d7	9086e987b43e569961bdb5ebf428f886	SUBMITTED	2020-01-11T13:31:53.457		
ZM475364773KZ	220101da-f5de-4935-bc6e-08adfad98d4b		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce491b254f012409d6d7	00009810b2--5e19ce491b254f012409d6d7	9086e987b43e569961bdb5ebf428f886	SUBMITTED	2020-01-11T13:31:53.457		
VI471873529RU	53bcc6aa-945e-43d3-8de6-599f37f1371e		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce491b254f012409d6d7	00009810b2--5e19ce491b254f012409d6d7	9086e987b43e569961bdb5ebf428f886	SUBMITTED	2020-01-11T13:31:53.457		
ZR247557582RU	699dc7a5-0f56-4f67-9b52-e1fb87c4d96f		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce491b254f012409d6d7	00009810b2--5e19ce491b254f012409d6d7	9086e987b43e569961bdb5ebf428f886	SUBMITTED	2020-01-11T13:31:53.457		
									
VW631184226FR	9d13aee4-9768-420a-ba5d-513b2971a972		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce5bf0fb3d0110b509a1	00009810b2--5e19ce5bf0fb3d0110b509a1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:32:11.129		
UV867165666RU	67f0c6bf-e0e8-4238-bf27-837e22b9619c		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce5bf0fb3d0110b509a1	00009810b2--5e19ce5bf0fb3d0110b509a1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:32:11.129		
ZO387488755RU	857d0bd1-6a17-4ba1-ab50-60173a8825e8		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce5bf0fb3d0110b509a1	00009810b2--5e19ce5bf0fb3d0110b509a1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:32:11.129		
EQ114757858ES	d52dee83-1b17-4d99-afb8-4efcca2c3b27		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce5bf0fb3d0110b509a1	00009810b2--5e19ce5bf0fb3d0110b509a1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:32:11.129		
RA683531218RU	e85c2cc4-340b-43fe-9e99-85efc15495c9		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce5bf0fb3d0110b509a1	00009810b2--5e19ce5bf0fb3d0110b509a1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:32:11.129		
RH526118629CA	048d6902-9344-4d6f-8b01-0cc4d3519dda		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce5bf0fb3d0110b509a1	00009810b2--5e19ce5bf0fb3d0110b509a1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:32:11.129		
LY722174838CA	b1c8de2a-0ea1-454a-89aa-789d77395319		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce5bf0fb3d0110b509a1	00009810b2--5e19ce5bf0fb3d0110b509a1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:32:11.129		
ED761546624CN	f26eb1a1-b595-43b0-816d-3c1b3896ab45		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce5bf0fb3d0110b509a1	00009810b2--5e19ce5bf0fb3d0110b509a1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:32:11.129		
EW433822478RU	6a4ab9cb-8d21-4f01-8e07-a38551aad7cf		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce5bf0fb3d0110b509a1	00009810b2--5e19ce5bf0fb3d0110b509a1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:32:11.129		
CN227335666RU	fc1922b6-460a-469b-b561-6687da4e7683		https://toloka.yandex.ru/task/9965746/00009810b2--5e19ce5bf0fb3d0110b509a1	00009810b2--5e19ce5bf0fb3d0110b509a1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:32:11.129		
									
UE527213351RU	a851fa62-dd3c-4cb7-819a-8078df086acc		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cf27b0e86f011fa21591	00009810b2--5e19cf27b0e86f011fa21591	eac61960aedc86ec0cc1a816f20865ee	SUBMITTED	2020-01-11T13:35:35.134		
RM411768188RU	65d61cc7-f696-4417-995a-d4f64a170669		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cf27b0e86f011fa21591	00009810b2--5e19cf27b0e86f011fa21591	eac61960aedc86ec0cc1a816f20865ee	SUBMITTED	2020-01-11T13:35:35.134		
EZ522227376RU	acf5b71b-adbe-4308-8979-615fb7f81c09		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cf27b0e86f011fa21591	00009810b2--5e19cf27b0e86f011fa21591	eac61960aedc86ec0cc1a816f20865ee	SUBMITTED	2020-01-11T13:35:35.134		
ZN354671665IT	7a73c0df-de3c-4e80-ac45-e2669542f9eb		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cf27b0e86f011fa21591	00009810b2--5e19cf27b0e86f011fa21591	eac61960aedc86ec0cc1a816f20865ee	SUBMITTED	2020-01-11T13:35:35.134		
ZR375832561RU	ac121bd8-3d56-4d54-aa76-19ba56a9e563		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cf27b0e86f011fa21591	00009810b2--5e19cf27b0e86f011fa21591	eac61960aedc86ec0cc1a816f20865ee	SUBMITTED	2020-01-11T13:35:35.134		
UG225847866MN	d74f8f61-4b91-4034-b0ad-b1e33f031150		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cf27b0e86f011fa21591	00009810b2--5e19cf27b0e86f011fa21591	eac61960aedc86ec0cc1a816f20865ee	SUBMITTED	2020-01-11T13:35:35.134		
LG214242135ES	f6b7c206-8d8e-45e3-9e17-cc2d1005bcf5		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cf27b0e86f011fa21591	00009810b2--5e19cf27b0e86f011fa21591	eac61960aedc86ec0cc1a816f20865ee	SUBMITTED	2020-01-11T13:35:35.134		
LX188548755RU	7a8b2a14-76b5-4362-bb9a-78be3dc466e7		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cf27b0e86f011fa21591	00009810b2--5e19cf27b0e86f011fa21591	eac61960aedc86ec0cc1a816f20865ee	SUBMITTED	2020-01-11T13:35:35.134		
ZS775151825RU	9a063861-049c-4ef4-b639-117e71b1b935		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cf27b0e86f011fa21591	00009810b2--5e19cf27b0e86f011fa21591	eac61960aedc86ec0cc1a816f20865ee	SUBMITTED	2020-01-11T13:35:35.134		
UO453887328RU	892832db-e462-46d3-9cdc-1fc85d700c58		https://toloka.yandex.ru/task/9965746/00009810b2--5e19cf27b0e86f011fa21591	00009810b2--5e19cf27b0e86f011fa21591	eac61960aedc86ec0cc1a816f20865ee	SUBMITTED	2020-01-11T13:35:35.134		
									
ZD745634360RU	0d5843f8-7146-4f98-a332-c923499156c5		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d059d52a900120c14ff8	00009810b2--5e19d059d52a900120c14ff8	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:40:41.930		
ZT176353425CN	7ffd80a7-9656-4392-afda-fd7ab6b5b838		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d059d52a900120c14ff8	00009810b2--5e19d059d52a900120c14ff8	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:40:41.930		
ZP837614423ES	c995faf5-98ac-4fae-9ff1-09f55987ff69		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d059d52a900120c14ff8	00009810b2--5e19d059d52a900120c14ff8	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:40:41.930		
LP257813767FR	e1b0b0dd-c5ac-4b86-9f50-a3e45b69878c		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d059d52a900120c14ff8	00009810b2--5e19d059d52a900120c14ff8	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:40:41.930		
RU246475122RU	9ded6f14-44a5-43ca-bb67-a0172411555b		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d059d52a900120c14ff8	00009810b2--5e19d059d52a900120c14ff8	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:40:41.930		
RJ756243767RU	cf85af38-e28b-4fc3-aa6f-3ea99fa1b3c6		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d059d52a900120c14ff8	00009810b2--5e19d059d52a900120c14ff8	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:40:41.930		
UW757643426RU	2758f178-5fd8-4490-838c-5c6ba6ad51d7		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d059d52a900120c14ff8	00009810b2--5e19d059d52a900120c14ff8	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:40:41.930		
EK628684377RU	7299d7a4-9b82-43e3-aaa8-07fe31e8c0be		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d059d52a900120c14ff8	00009810b2--5e19d059d52a900120c14ff8	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:40:41.930		
UQ452616350RU	e0931a75-1ba9-41d0-92ea-298f8d6a78e4		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d059d52a900120c14ff8	00009810b2--5e19d059d52a900120c14ff8	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:40:41.930		
RK543815267RO	82f06182-c1d6-4a43-9ea3-dc1f272ff31a		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d059d52a900120c14ff8	00009810b2--5e19d059d52a900120c14ff8	7e904cb1b5a39d7a926dbf9005921473	SUBMITTED	2020-01-11T13:40:41.930		
									
EJ478611451JP	7b879c14-3faf-4d72-bbbb-f1cb3926cd78		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0a2b59afa0116ce10a2	00009810b2--5e19d0a2b59afa0116ce10a2	042ad770e0f9220506746533b0950525	SUBMITTED	2020-01-11T13:41:54.656		
ET381112317FR	ac38a94d-e559-44f7-b59d-84df415863f4		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0a2b59afa0116ce10a2	00009810b2--5e19d0a2b59afa0116ce10a2	042ad770e0f9220506746533b0950525	SUBMITTED	2020-01-11T13:41:54.656		
LW115423136RO	99341d1e-70ee-46d1-98b0-401ae572de23		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0a2b59afa0116ce10a2	00009810b2--5e19d0a2b59afa0116ce10a2	042ad770e0f9220506746533b0950525	SUBMITTED	2020-01-11T13:41:54.656		
LJ756254739RU	f3f559cd-475a-41f1-abee-da7f901cabc0		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0a2b59afa0116ce10a2	00009810b2--5e19d0a2b59afa0116ce10a2	042ad770e0f9220506746533b0950525	SUBMITTED	2020-01-11T13:41:54.656		
RB861667320RU	909216bd-7969-4c49-a5ff-ee66846e6021		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0a2b59afa0116ce10a2	00009810b2--5e19d0a2b59afa0116ce10a2	042ad770e0f9220506746533b0950525	SUBMITTED	2020-01-11T13:41:54.656		
UO278442474RU	70684600-ed7b-4a82-ba05-af5359d95941		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0a2b59afa0116ce10a2	00009810b2--5e19d0a2b59afa0116ce10a2	042ad770e0f9220506746533b0950525	SUBMITTED	2020-01-11T13:41:54.656		
LB866213524RU	26859148-2b6f-4645-99f1-68c918f0f5f1		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0a2b59afa0116ce10a2	00009810b2--5e19d0a2b59afa0116ce10a2	042ad770e0f9220506746533b0950525	SUBMITTED	2020-01-11T13:41:54.656		
UE484464647CA	298e2b02-4d92-4d8e-ae10-81d8e7d1f46f		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0a2b59afa0116ce10a2	00009810b2--5e19d0a2b59afa0116ce10a2	042ad770e0f9220506746533b0950525	SUBMITTED	2020-01-11T13:41:54.656		
ZL677618745RU	53c87e5b-0892-4596-a26d-8748ef3d15b1		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0a2b59afa0116ce10a2	00009810b2--5e19d0a2b59afa0116ce10a2	042ad770e0f9220506746533b0950525	SUBMITTED	2020-01-11T13:41:54.656		
EC421121671RU	43f97ff9-624e-41ef-9828-9e87014a5477		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0a2b59afa0116ce10a2	00009810b2--5e19d0a2b59afa0116ce10a2	042ad770e0f9220506746533b0950525	SUBMITTED	2020-01-11T13:41:54.656		
									
LX254816778RU	88e2df46-a21e-4525-b219-42708c74e5ff		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0c9538f39011f2920e1	00009810b2--5e19d0c9538f39011f2920e1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:42:33.881		
CM145663135RU	a801fc47-62ab-4d99-af2b-ea55ba9ed2f4		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0c9538f39011f2920e1	00009810b2--5e19d0c9538f39011f2920e1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:42:33.881		
VR758411468RU	8b61cccb-3308-48f0-8b6d-441f5813e482		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0c9538f39011f2920e1	00009810b2--5e19d0c9538f39011f2920e1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:42:33.881		
VK233651720RU	9cff4cdf-d045-4683-95db-e401a167a830		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0c9538f39011f2920e1	00009810b2--5e19d0c9538f39011f2920e1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:42:33.881		
RY425181619RU	d63b938c-010d-47c9-a46d-0c8e5589ad8e		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0c9538f39011f2920e1	00009810b2--5e19d0c9538f39011f2920e1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:42:33.881		
EG135682347MN	76d0912f-0054-4a62-9462-ed33d7600967		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0c9538f39011f2920e1	00009810b2--5e19d0c9538f39011f2920e1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:42:33.881		
UK674486745RU	324b3c86-d4c3-4bce-b24d-13da574735f6		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0c9538f39011f2920e1	00009810b2--5e19d0c9538f39011f2920e1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:42:33.881		
UH478737474RU	c3d7abfc-c554-4284-8f4b-5133711fb380		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0c9538f39011f2920e1	00009810b2--5e19d0c9538f39011f2920e1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:42:33.881		
CT364647515RU	a7979816-da35-4746-9f74-1a2b324678a0		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0c9538f39011f2920e1	00009810b2--5e19d0c9538f39011f2920e1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:42:33.881		
CI815358175AZ	ca320c32-8c60-4bf7-82fe-fd3e5eabaa9d		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d0c9538f39011f2920e1	00009810b2--5e19d0c9538f39011f2920e1	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:42:33.881		
									
CA838255545RU	9e133918-8571-42f8-9423-35831ba2bb83		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d148b918b90120aae871	00009810b2--5e19d148b918b90120aae871	0f9ca10115f85b040c09c4246dccdafa	SUBMITTED	2020-01-11T13:44:40.239		
UY241422128RU	41f5f360-5d95-40cf-831a-eda133f9daa1		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d148b918b90120aae871	00009810b2--5e19d148b918b90120aae871	0f9ca10115f85b040c09c4246dccdafa	SUBMITTED	2020-01-11T13:44:40.239		
ER661665411RU	46a34b3c-632e-4309-968e-25b7595a5e2f		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d148b918b90120aae871	00009810b2--5e19d148b918b90120aae871	0f9ca10115f85b040c09c4246dccdafa	SUBMITTED	2020-01-11T13:44:40.239		
RU151583135RU	3d7b3387-e9a7-4071-9219-4155c679cb51		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d148b918b90120aae871	00009810b2--5e19d148b918b90120aae871	0f9ca10115f85b040c09c4246dccdafa	SUBMITTED	2020-01-11T13:44:40.239		
LK455672510RU	8683bf4a-866c-4a5e-a22d-102f828eee7e		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d148b918b90120aae871	00009810b2--5e19d148b918b90120aae871	0f9ca10115f85b040c09c4246dccdafa	SUBMITTED	2020-01-11T13:44:40.239		
LI338531545RU	de4c9be7-4183-47b5-aee9-1caba3d3472b		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d148b918b90120aae871	00009810b2--5e19d148b918b90120aae871	0f9ca10115f85b040c09c4246dccdafa	SUBMITTED	2020-01-11T13:44:40.239		
RG111441854RU	eaf0a391-a9ea-462b-b696-d848b1324c2d		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d148b918b90120aae871	00009810b2--5e19d148b918b90120aae871	0f9ca10115f85b040c09c4246dccdafa	SUBMITTED	2020-01-11T13:44:40.239		
UD334351755RU	80ff0cd4-40b4-4818-9ed3-2aaf112e440e		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d148b918b90120aae871	00009810b2--5e19d148b918b90120aae871	0f9ca10115f85b040c09c4246dccdafa	SUBMITTED	2020-01-11T13:44:40.239		
RS781327251RU	ddf83b27-7857-4b6f-837f-c60c21043cea		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d148b918b90120aae871	00009810b2--5e19d148b918b90120aae871	0f9ca10115f85b040c09c4246dccdafa	SUBMITTED	2020-01-11T13:44:40.239		
UK241522126ES	051c9cb3-cc0c-47ec-9245-10701f8b55dd		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d148b918b90120aae871	00009810b2--5e19d148b918b90120aae871	0f9ca10115f85b040c09c4246dccdafa	SUBMITTED	2020-01-11T13:44:40.239		
									
CI143523736CN	f8598758-a05b-432f-a97e-636f63e45705		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d32aba4166011e9dd63f	00009810b2--5e19d32aba4166011e9dd63f	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:52:42.414		
CB234886837RU	95150b24-c2c2-4255-a83d-55d540b5efae		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d32aba4166011e9dd63f	00009810b2--5e19d32aba4166011e9dd63f	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:52:42.414		
LH237542380RU	2cdc16ab-409c-40ee-a584-d74e6cc7861d		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d32aba4166011e9dd63f	00009810b2--5e19d32aba4166011e9dd63f	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:52:42.414		
UU661651681UA	330d1451-3aa2-444d-b302-89afc3b40e30		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d32aba4166011e9dd63f	00009810b2--5e19d32aba4166011e9dd63f	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:52:42.414		
VI774737525FR	65c6afe8-7de9-4dbf-b340-f94692536bed		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d32aba4166011e9dd63f	00009810b2--5e19d32aba4166011e9dd63f	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:52:42.414		
UM144431545RO	7369106c-25c9-4c7b-ae20-b75b1fe6c86d		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d32aba4166011e9dd63f	00009810b2--5e19d32aba4166011e9dd63f	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:52:42.414		
US583775889AM	e2cedd57-5240-4a58-afe9-1f09b0231307		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d32aba4166011e9dd63f	00009810b2--5e19d32aba4166011e9dd63f	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:52:42.414		
RY167432782RU	b0f20751-10b8-4337-a66d-b1934c8e9f9e		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d32aba4166011e9dd63f	00009810b2--5e19d32aba4166011e9dd63f	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:52:42.414		
LI843747432RU	2748912f-909d-4c80-8e2f-c15011c75d20		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d32aba4166011e9dd63f	00009810b2--5e19d32aba4166011e9dd63f	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:52:42.414		
ZD733417249JP	2f18dbbf-d107-4ba2-af86-99b5fd58dfa1		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d32aba4166011e9dd63f	00009810b2--5e19d32aba4166011e9dd63f	20d24f239ee0875204899589960731bb	SUBMITTED	2020-01-11T13:52:42.414		
									
US344573181RU	5eedf8c8-a386-4e95-9da4-b988c41367a3		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9056b52da0121acd83c	00009810b2--5e19d9056b52da0121acd83c	17a9426896204ba67085b72fee3433c5	SUBMITTED	2020-01-11T14:17:41.074		
VY438537625FR	576e8712-df2d-4339-97ea-2be647c3ccd3		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9056b52da0121acd83c	00009810b2--5e19d9056b52da0121acd83c	17a9426896204ba67085b72fee3433c5	SUBMITTED	2020-01-11T14:17:41.074		
LA721817261AM	6c6f0042-1c4a-403c-9b3b-0ab1e9ef5417		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9056b52da0121acd83c	00009810b2--5e19d9056b52da0121acd83c	17a9426896204ba67085b72fee3433c5	SUBMITTED	2020-01-11T14:17:41.074		
UC345283163RU	f9edb7fb-b3c5-47cb-992a-b5f693d4588d		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9056b52da0121acd83c	00009810b2--5e19d9056b52da0121acd83c	17a9426896204ba67085b72fee3433c5	SUBMITTED	2020-01-11T14:17:41.074		
CF872726770RU	209dd1a3-08bc-43a1-96c3-c1690bf46307		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9056b52da0121acd83c	00009810b2--5e19d9056b52da0121acd83c	17a9426896204ba67085b72fee3433c5	SUBMITTED	2020-01-11T14:17:41.074		
LQ634825153ES	1c3d4e85-c50b-4b47-a86d-3cd569e6f52b		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9056b52da0121acd83c	00009810b2--5e19d9056b52da0121acd83c	17a9426896204ba67085b72fee3433c5	SUBMITTED	2020-01-11T14:17:41.074		
UI454776439RU	12cedb5a-36a0-4fec-8faa-3568d8f8c06b		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9056b52da0121acd83c	00009810b2--5e19d9056b52da0121acd83c	17a9426896204ba67085b72fee3433c5	SUBMITTED	2020-01-11T14:17:41.074		
RA553832185CA	ca30812f-964f-401f-959d-0c79d0b9b5f8		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9056b52da0121acd83c	00009810b2--5e19d9056b52da0121acd83c	17a9426896204ba67085b72fee3433c5	SUBMITTED	2020-01-11T14:17:41.074		
ZE776653580RU	e4169c7b-44bf-45e6-8d9d-17d83a8e679a		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9056b52da0121acd83c	00009810b2--5e19d9056b52da0121acd83c	17a9426896204ba67085b72fee3433c5	SUBMITTED	2020-01-11T14:17:41.074		
UE826242522RO	4fd440bb-8239-4933-9a78-5ea6034e8e32		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9056b52da0121acd83c	00009810b2--5e19d9056b52da0121acd83c	17a9426896204ba67085b72fee3433c5	SUBMITTED	2020-01-11T14:17:41.074		
									
